Trans Closed - Time,Voided Line,Voided Qty + Final Qty,Voided Qty,Final Qty,Voided Value,Voided Item,Voided Item Cat,First Tendered Item,First Tendered Item Cat,Final Tendered Qty,Final Tendered Amt,Category
0.012048611,1,1,3,2,2,102738,102,107762,602,2,0,0
0.001180556,1,1,2,1,6.9,104748,108,104989,104,1,0,0
0.002951389,4,4,5,1,28.1,108159,208,107653,204,1,0,0
0.00244213,4,4,5,1,28.1,104199,901,107653,204,1,0,0
0.001875,4,4,5,1,28.1,108159,208,107653,204,1,0,0
0.001076389,4,4,5,1,28.1,108159,208,107653,204,1,0,0
0.000196759,1,1,2,1,7.9,104989,104,102910,9801,1,0.2,0
0.000208333,1,1,1,0,5.5,104433,101,103839,101,0.1,0,0
0.000856481,1,1,2,1,7.5,106261,101,107080,101,1.1,1.25,0
0.000868056,1,1,2,1,2,102738,102,102307,104,1,0,0
0.000740741,1,1,4,3,2,102702,102,102738,102,3.3,2.5,0
0.00068287,1,1,3,2,5.17,102311,104,100750,212,2,2.8,0
0.001446759,1,1,2,1,7.9,104365,108,101269,902,1,2.9,0
0.000300926,1,1,2,1,9.6,105949,1501,102042,502,1,1.4,0
0.000497685,2,2,3,1,15,108157,101,104278,607,1,2.8,0
0.000486111,2,2,3,1,15,108157,101,104278,607,1,2.8,0
0.001597222,6,6,7,1,37.6,101865,602,102307,104,1,0,0
0.0015625,6,6,7,1,37.6,100178,1202,102307,104,1,0,0
0.001493056,6,6,7,1,37.6,107079,101,102307,104,1,0,0
0.001493056,6,6,7,1,37.6,107079,101,102307,104,1,0,0
0.001226852,6,6,7,1,37.6,104365,108,102307,104,1,0,0
0.000532407,6,6,7,1,37.6,106960,108,102307,104,1,0,0
0.000405093,1,1,2,1,2.9,102313,106,103815,106,1,2.9,0
0.000509259,1,1,3,2,2.9,108021,106,102313,106,2,2.9,0
0.001145833,1,1,2,1,3.9,104740,106,102313,106,1,2.9,0
0.000208333,1,1,2,1,2.9,103815,106,104740,106,1,0,0
0.000150463,1,1,1,0,2.9,106484,101,102693,101,0.1,0,0
0.000335648,1,1,2,1,6.9,104748,108,104748,108,1,0,0
0.000497685,1,1,2,1,6.9,104748,108,106255,108,1,0,0
0.0000926,1,1,2,1,6.9,102307,104,102311,104,1,0,0
0.000243056,1,1,2,1,7.9,104364,108,104365,108,1,0,0
0.00037037,1,1,2,1,9.9,106810,105,106549,105,1,0,0
0.002071759,9,23,22,1,58.07,105313,102,102738,102,1.22,0,0
0.004502315,9,23,22,1,58.07,104342,201,102738,102,1.22,0,0
0.005694444,9,23,22,1,58.07,105313,102,102738,102,1.22,0,0
0.00443287,9,23,22,1,58.07,104799,902,102738,102,1.22,0,0
0.004814815,9,23,22,1,58.07,102311,104,102738,102,1.22,0,0
0.005185185,9,23,22,1,58.07,105313,102,102738,102,1.22,0,0
0.001886574,9,23,22,1,58.07,105313,102,102738,102,1.22,0,0
0.00525463,9,23,22,1,58.07,106296,102,102738,102,1.22,0,0
0.004479167,9,23,22,1,58.07,107014,204,102738,102,1.22,0,0
0.001678241,3,4,3,1,14.3,102539,201,102540,201,1,0,0
0.001354167,3,4,3,1,14.3,102539,201,102540,201,1,0,0
0.001377315,3,4,3,1,14.3,102540,201,102540,201,1,0,0
0.001053241,2,6,2,4,2.8,103218,902,100750,212,4,0,0
0.001076389,2,6,2,4,2.8,103217,902,100750,212,4,0,0
0.000729167,2,4,2,2,6.47,102737,102,100211,605,2,0,0
0.001527778,2,4,2,2,6.47,104358,211,100211,605,2,0,0
0.001990741,7,10,7,3,46.65,107519,104,104917,102,3,0.7,0
0.002222222,7,10,7,3,46.65,107080,101,104917,102,3,0.7,0
0.002210648,7,10,7,3,46.65,107080,101,104917,102,3,0.7,0
0.00193287,7,10,7,3,46.65,107516,104,104917,102,3,0.7,0
0.001863426,7,10,7,3,46.65,104365,108,104917,102,3,0.7,0
0.002199074,7,10,7,3,46.65,107080,101,104917,102,3,0.7,0
0.002175926,7,10,7,3,46.65,107080,101,104917,102,3,0.7,0
0.000451389,1,2,1,1,7.7,101069,901,101091,901,1,1.8,0
0.002488426,4,8,4,4,6.4,100822,601,108160,203,4,2.5,0
0.002453704,4,8,4,4,6.4,101441,901,108160,203,4,2.5,0
0.001296296,4,8,4,4,6.4,108160,203,108160,203,4,2.5,0
0.0025,4,8,4,4,6.4,102511,203,108160,203,4,2.5,0
0.001527778,1,2,1,1,8.47,104969,204,104969,204,1,1.3,0
0.000150463,1,3,1,2,0.7,108021,106,106239,201,2,0.3,0
0.000081,1,3,1,2,9.6,105949,1501,100204,603,2,0.6,0
0.000081,1,2,1,1,8.9,105139,105,106153,603,1,1.9,0
0.000115741,1,2,1,1,4.9,107028,106,102278,1308,1,2.5,0
0.001215278,2,4,2,2,11,107358,211,107358,211,2,1,0
0.00119213,2,4,2,2,11,104160,206,107358,211,2,1,0
0.000219907,1,2,1,1,4.4,100020,606,100020,606,1.1,0,0
0.001203704,1,2,1,1,5.5,104433,101,102737,102,1.29,0.4,0
0.000266204,1,2,1,1,2.9,106030,101,106242,211,1,2.9,0
0.000555556,1,2,1,1,3,100680,607,100680,607,1,3,0
0.000787037,1,2,1,1,3.9,103982,104,102311,104,1,0,0
0.000150463,1,1,1,0,0,102693,101,102693,101,0.1,0,0
0.0000579,1,2,1,1,0.2,102910,9801,102910,9801,1,0.2,0
0.000520833,1,2,1,1,5.5,104433,101,104880,106,1,0,0
0.000902778,2,3,2,1,0,107211,201,106158,201,1,0,0
0.000891204,2,3,2,1,0,102539,201,106158,201,1,0,0
0.000138889,1,2,1,1,5.17,102311,104,100736,212,1,2.2,0
0.00150463,1,2,1,1,2.9,108221,106,108100,106,1,0,0
0.000104167,1,2,1,1,2.9,108021,106,108221,106,1,2.9,0
0.00025463,1,2,1,1,2.9,108099,106,108100,106,1,0,0
0.000173611,1,2,1,1,3.9,104880,106,108099,106,1,2.9,0
0.002534722,1,1,1,0,1.75,103108,101,103108,101,0.1,0,0
0.064953704,1,3,2,1,7,106154,603,102910,9801,1,0.2,0
0.000416667,1,3,1,2,1.1,100743,212,100743,212,2,0,0
0.002534722,1,2,1,1,3.9,104740,106,104881,106,1,0,0
0.000347222,1,2,1,1,3.9,104880,106,104881,106,1,0,0
0.000196759,1,2,1,1,3.9,104740,106,103815,106,1,2.9,0
0.0009375,2,3,4,1,22.7,104748,108,104748,108,1,0,0
0.000648148,2,3,4,1,22.7,106255,108,104748,108,1,0,0
0.008078704,4,4,5,1,0.3,105535,101,100738,212,1,2,0
0.006967593,4,4,5,1,0.3,104169,502,100738,212,1,2,0
0.003564815,4,4,5,1,0.3,105535,101,100738,212,1,2,0
0.003518519,4,4,5,1,0.3,104169,502,100738,212,1,2,0
0.004039352,1,1,1,0,2.9,102693,101,106030,101,0.1,2.9,0
0.000601852,1,1,2,1,2.6,100211,605,100211,605,1,2.6,0
0.000486111,1,1,3,2,0.2,102910,9801,104294,105,2,0,0
0.000381944,1,1,2,1,2,102738,102,100203,603,1,2.4,0
0.00037037,1,1,2,1,2.6,100211,605,100211,605,1,2.6,0
0.001342593,1,3,3,0,0,102691,101,102691,101,0.07,0,0
0.006180556,6,8,6,2,31.5,105214,212,108264,606,2,2.2,0
0.006145833,6,8,6,2,31.5,107358,211,108264,606,2,2.2,0
0.006134259,6,8,6,2,31.5,100877,1202,108264,606,2,2.2,0
0.006111111,6,8,6,2,31.5,105303,203,108264,606,2,2.2,0
0.000520833,1,1,1,0,2.9,102693,101,102693,101,0.1,2.9,0
0.0000694,1,2,1,1,0.2,102910,9801,106153,603,1,1.9,0
0.000300926,1,6,1,5,2.1,102305,104,100754,212,5,0,0
0.006087963,6,8,6,2,31.5,100131,1203,108264,606,2,2.2,0
0.006018519,6,8,6,2,31.5,101348,601,108264,606,2,2.2,0
0.000555556,1,5,1,4,4.9,104881,106,100754,212,4,0,0
0.000335648,1,2,1,1,2.9,104830,106,108221,106,1,2.9,0
0.000868056,1,2,1,1,4.3,106156,203,108171,902,1,2.9,0
0.000532407,1,1,2,1,11.9,107212,210,106531,206,1,0,0
0.001006944,1,1,2,1,4.9,104881,106,104881,106,1,0,0
0.000636574,1,1,2,1,5.7,106033,201,107654,201,1,0,0
0.000300926,2,2,3,1,7.8,108100,106,108100,106,1,0,0
0.000289352,2,2,3,1,7.8,108100,106,108100,106,1,0,0
0.000497685,1,1,2,1,2.62,108161,203,106332,203,1,2.22,0
0.000393519,1,1,2,1,2.9,103815,106,108099,106,1,0,0
0.000543981,3,3,4,1,26.3,106294,102,107277,604,1,2.3,0
0.00037037,3,3,4,1,26.3,106295,102,107277,604,1,2.3,0
0.0000579,3,3,4,1,26.3,107113,102,107277,604,1,2.3,0
0.001631944,1,1,2,1,2.78,106294,102,102738,102,1.32,0,0
0.000613426,1,1,2,1,5.5,108254,608,108100,106,1,0,0
0.00037037,2,2,3,1,17.8,106255,108,104748,108,1,0,0
0.000208333,2,2,3,1,17.8,103688,108,104748,108,1,0,0
0.000613426,1,1,3,2,2,102737,102,106294,102,2,2.8,0
0.000150463,1,1,2,1,3.9,108219,106,104880,106,1,0,0
0.000081,1,1,3,2,3,107856,108,103562,210,2,0.8,0
0.000277778,1,1,2,1,3.9,104929,106,108022,106,1,0,0
0.000150463,1,1,2,1,2.9,108099,106,108021,106,1,2.9,0
0.002708333,2,4,3,1,16.26,107518,104,102311,104,1,0,0
0.001875,2,4,3,1,16.26,102311,104,102311,104,1,0,0
0.002071759,1,2,1,1,3.9,104880,106,104880,106,1,0,0
0.034027778,2,4,3,1,10.9,108020,104,102910,9801,1,1,0
0.000231481,2,4,3,1,10.9,102910,9801,102910,9801,1,1,0
0.002303241,4,5,4,1,15.5,106034,201,106034,201,1,0,0
0.001979167,4,5,4,1,15.5,104342,201,106034,201,1,0,0
0.001643519,4,5,4,1,15.5,106034,201,106034,201,1,0,0
0.001435185,4,5,4,1,15.5,106034,201,106034,201,1,0,0
0.000439815,1,2,1,1,2.8,100260,212,102313,106,1,2.9,0
0.252986111,1,2,1,1,140,104705,1003,106158,201,1,0,0
0.001990741,1,2,1,1,4.9,104881,106,104881,106,1,1,0
0.001990741,1,2,1,1,4.9,104881,106,104881,106,1,1,0
0.000798611,1,2,1,1,6.9,106257,108,103687,108,1,0,0
0.0021875,3,4,3,1,18.7,102311,104,102311,104,1,0,0
0.00150463,3,4,3,1,18.7,106158,201,102311,104,1,0,0
0.001493056,3,4,3,1,18.7,106239,201,102311,104,1,0,0
0.000694444,3,4,3,1,13.7,102313,106,102313,106,1,0,0
0.000243056,3,4,3,1,13.7,107714,106,102313,106,1,0,0
0.000243056,3,4,3,1,13.7,104740,106,102313,106,1,0,0
0.000590278,1,2,1,1,3.9,104929,106,103815,106,1,2.9,0
0.00087963,1,1,1,0,2.9,106030,101,103111,101,0.07,0,0
0.123287037,1,4,1,3,2,102737,102,102738,102,3.15,0.1,0
0.000891204,1,2,1,1,1,102910,9801,104881,106,1,0,0
0.000335648,1,2,1,1,6.9,104748,108,104989,104,1,0,0
0.000104167,1,1,3,2,3,107587,102,100752,212,2,3,0
0.000173611,1,1,2,1,0.2,102910,9801,102313,106,1,2.9,0
0.000138889,1,1,2,1,9.6,105949,1501,102042,502,1,1.4,0
0.001793981,2,5,6,1,21.7,101313,604,106153,603,1,1.9,0
0.001469907,2,5,6,1,21.7,104433,101,106153,603,1,1.9,0
0.001400463,1,1,2,1,2,102738,102,100203,603,1,2.4,0
0.001018519,1,1,2,1,3.7,105171,901,104989,104,1.07,1.4,0
0.000729167,1,1,3,2,8.9,108162,211,106153,603,2.07,0.2,0
0.000775463,2,2,3,1,7.1,102910,9801,100849,609,1,2.9,0
0.000706019,2,2,3,1,7.1,106294,102,100849,609,1,2.9,0
0.00025463,1,1,4,3,0.2,102910,9801,104272,603,3,0,0
0.000162037,1,1,2,1,3.9,104880,106,102313,106,1,0,0
0.000081,1,1,2,1,3.37,107519,104,103982,104,1,2.92,0
0.000104167,1,1,2,1,1.9,106153,603,106153,603,1,1.9,0
0.000150463,1,1,2,1,5.17,102311,104,107518,104,1,0,0
0.000324074,1,1,2,1,6.9,104748,108,104989,104,1,0,0
0.0000694,1,1,2,1,1.9,106153,603,106153,603,1,1.9,0
0.000185185,1,1,2,1,1.9,106153,603,106153,603,1,1.9,0
0.000173611,1,1,2,1,2.9,102313,106,102313,106,1,2.9,0
0.000208333,1,1,2,1,2.9,108221,106,102313,106,1,2.9,0
0.000810185,2,2,2,0,7.7,102910,9801,102701,102,0.1,2,0
0.000219907,2,2,2,0,7.7,105503,402,102701,102,0.1,2,0
0.001168981,6,6,7,1,10,102737,102,106153,603,1,1.9,0
0.001122685,6,6,7,1,10,103207,102,106153,603,1,1.9,0
0.001099537,6,6,7,1,10,102700,102,106153,603,1,1.9,0
0.001099537,6,6,7,1,10,102702,102,106153,603,1,1.9,0
0.001099537,6,6,7,1,10,104209,102,106153,603,1,1.9,0
0.001111111,6,6,7,1,10,102701,102,106153,603,1,1.9,0
0.000208333,1,1,2,1,3.7,100281,607,100203,603,1,2.4,0
0.000081,1,1,4,3,3.46,107520,104,101346,601,3,0,0
0.001226852,1,1,2,1,2.9,104737,106,103980,104,1,2.9,0
0.000104167,1,1,2,1,1.9,106153,603,106153,603,1,1.9,0
0.000451389,1,1,2,1,11.5,106042,208,108038,603,1,2.3,0
0.000451389,1,1,3,2,2.4,100203,603,102042,502,2,2.8,0
0.000671296,1,2,1,1,6.9,104748,108,104881,106,1,0,0
0.000127315,1,2,1,1,2.9,108221,106,108099,106,1,2.9,0
0.000231481,1,2,1,1,3.9,104740,106,102313,106,1,2.9,0
0.000173611,1,2,1,1,4.9,107485,106,108099,106,1,2.9,0
0.000393519,1,2,1,1,0.2,102910,9801,108099,106,1,2.9,0
0.001886574,1,2,1,1,2.92,103981,104,103981,104,1,2.92,0
0.000219907,1,1,1,0,3.5,103108,101,103108,101,0.1,0,0
0.000300926,5,6,5,1,11.6,106030,101,106002,603,1,2.3,0
0.000104167,1,2,1,1,2.9,108221,106,108099,106,1,2.9,0
0.000324074,5,6,5,1,11.6,106030,101,106002,603,1,2.3,0
0.000335648,5,6,5,1,11.6,106030,101,106002,603,1,2.3,0
0.000324074,5,6,5,1,11.6,106030,101,106002,603,1,2.3,0
0.000231481,1,2,1,1,3.9,108219,106,108099,106,1,2.9,0
0.000185185,1,2,1,1,0.2,102910,9801,108100,106,1,0,0
0.001006944,1,3,1,2,6.9,107524,101,101859,602,2,1,0
0.002777778,3,4,3,1,6,102738,102,101466,902,1,1.4,0
0.003310185,3,4,3,1,6,102738,102,101466,902,1,1.4,0
0.006041667,3,4,3,1,6,102738,102,101466,902,1,1.4,0
0.000347222,1,2,1,1,6.9,104748,108,100203,603,1,2.4,0
0.000231481,2,3,2,1,6.8,102313,106,102313,106,1,0,0
0.000243056,2,3,2,1,6.8,107289,106,102313,106,1,0,0
0.000601852,2,3,2,1,8.9,104917,102,106153,603,1,1.9,0
0.000706019,2,3,2,1,8.9,102738,102,106153,603,1,1.9,0
0.00181713,3,4,3,1,15.3,104358,211,107521,104,1,0,0
0.001851852,3,4,3,1,15.3,106069,502,107521,104,1,0,0
0.001793981,3,4,3,1,15.3,102538,201,107521,104,1,0,0
0.000428241,1,2,1,1,0,102305,104,100203,603,1,2.4,0
0.0003125,1,2,1,1,2,102737,102,100201,603,1,2.5,0
0.000891204,5,6,5,1,26.2,106033,201,102538,201,1,0,0
0.000960648,5,6,5,1,26.2,102538,201,102538,201,1,0,0
0.000925926,5,6,5,1,26.2,106158,201,102538,201,1,0,0
0.001006944,5,6,5,1,26.2,107549,201,102538,201,1,0,0
0.000983796,5,6,5,1,26.2,107863,201,102538,201,1,0,0
0.000775463,2,3,2,1,8.09,103982,104,103982,104,1,2.92,0
0.000659722,2,3,2,1,8.09,102307,104,103982,104,1,2.92,0
0.000196759,1,1,1,0,2.9,102693,101,102693,101,0.1,2.9,0
0.000405093,1,2,1,1,2.9,108099,106,104880,106,1,0,0
0.001909722,3,4,3,1,15.1,104433,101,108221,106,1,2.9,0
0.001898148,3,4,3,1,15.1,104433,101,108221,106,1,2.9,0
0.001863426,3,4,3,1,15.1,106070,502,108221,106,1,2.9,0
0.003587963,1,2,1,1,6.9,106294,102,108221,106,1,2.9,0
0.004490741,1,2,1,1,8.9,107850,608,107850,608,1,0,0
0.002731481,1,2,1,1,12,104234,1001,101850,609,1,2.8,0
0.003483796,2,3,2,1,8.6,108270,208,104403,1302,1,1.4,0
0.003518519,2,3,2,1,8.6,105297,208,104403,1302,1,1.4,0
0.000358796,3,3,3,0,8.75,103108,101,103108,101,0.1,0,0
0.000393519,3,3,3,0,8.75,103108,101,103108,101,0.1,0,0
0.00037037,3,3,3,0,8.75,103108,101,103108,101,0.1,0,0
0.000138889,1,1,1,0,3.5,103108,101,103108,101,0.1,0,0
0.000300926,2,3,2,1,11,107211,201,102538,201,1,0,0
0.000289352,2,3,2,1,11,107211,201,102538,201,1,0,0
0.000150463,1,2,1,1,2.9,108099,106,108099,106,1,2.9,0
0.00099537,2,3,2,1,15,107079,101,102311,104,1,0,0
0.000983796,2,3,2,1,15,107079,101,102311,104,1,0,0
0.001921296,2,3,2,1,13.8,102306,104,103982,104,1,0,0
0.00056713,2,3,2,1,13.8,102307,104,103982,104,1,0,0
0.000821759,2,3,2,1,8.8,107485,106,104880,106,1,0,0
0.000243056,2,3,2,1,8.8,104880,106,104880,106,1,0,0
0.000833333,1,1,1,0,2.9,102693,101,102693,101,0.1,0,0
0.001226852,1,2,1,1,5.9,107486,106,104881,106,1,0,0
0.000462963,1,2,1,1,2.8,100659,608,102510,203,1,2.9,0
0.000798611,1,2,1,1,2.7,107226,605,107224,605,1,2,0
0.000729167,1,2,1,1,3.9,104880,106,104880,106,1,0,0
0.000844907,2,3,2,1,5.9,106239,201,106034,201,1,0,0
0.000821759,2,3,2,1,5.9,103456,201,106034,201,1,0,0
0.000625,2,2,2,0,5.8,106030,101,102693,101,0.1,0,0
0.000625,2,2,2,0,5.8,106030,101,102693,101,0.1,0,0
0.001076389,3,3,3,0,16.5,101793,902,102693,101,0.1,2.9,0
0.001041667,3,3,3,0,16.5,107645,809,102693,101,0.1,2.9,0
0.0009375,3,3,3,0,16.5,106150,902,102693,101,0.1,2.9,0
0.000277778,1,2,1,1,7.9,107627,104,102910,9801,1,0.2,0
0.00025463,2,3,2,1,14.82,104989,104,104989,104,1,0,0
0.001840278,3,3,3,0,18,101775,602,102694,101,0.1,2.9,0
0.000277778,2,3,2,1,14.82,106255,108,104989,104,1,0,0
0.001875,3,3,3,0,18,101773,602,102694,101,0.1,2.9,0
0.001863426,3,3,3,0,18,101772,602,102694,101,0.1,2.9,0
0.000613426,1,2,1,1,2.9,102313,106,106153,603,1,1.9,0
0.000138889,1,1,2,1,2.4,100203,603,100203,603,1,2.4,0
0.001076389,1,1,4,3,0.16,107660,203,106107,609,3,0.7,0
0.013055556,1,1,2,1,9.9,107653,204,107653,204,1,0,0
0.000393519,1,1,3,2,1.1,100742,212,105466,604,2,0.6,0
0.000717593,1,1,2,1,5.9,107486,106,104881,106,1,0,0
0.000289352,1,1,2,1,2,102737,102,102651,212,1,2.3,0
0.00119213,1,1,2,1,4.9,107485,106,106153,603,1,1.9,0
0.000196759,2,2,3,1,4.1,102910,9801,108099,106,1,2.9,0
0.000138889,2,2,3,1,4.1,108219,106,108099,106,1,2.9,0
0.000393519,1,1,3,2,3.1,100828,607,106153,603,2,3,0
0.000706019,1,1,2,1,3.9,108100,106,108100,106,1,0,0
0.000578704,1,1,2,1,2.9,104737,106,108099,106,1,2.9,0
0.000115741,1,1,2,1,2.9,103815,106,108099,106,1,2.9,0
0.002268519,7,7,8,1,10.3,102737,102,106531,206,1,0,0
0.002199074,7,7,8,1,10.3,102701,102,106531,206,1,0,0
0.0021875,7,7,8,1,10.3,103207,102,106531,206,1,0,0
0.0021875,7,7,8,1,10.3,107732,102,106531,206,1,0,0
0.0021875,7,7,8,1,10.3,107734,102,106531,206,1,0,0
0.002175926,7,7,8,1,10.3,102698,102,106531,206,1,0,0
0.002175926,7,7,8,1,10.3,102699,102,106531,206,1,0,0
0.000335648,1,1,2,1,4.42,102305,104,103980,104,1,2.17,0
0.000671296,1,1,2,1,2,102738,102,101297,901,1,1.7,0
0.001134259,4,4,5,1,14.81,102306,104,103981,104,1,0,0
0.000972222,4,4,5,1,14.81,103981,104,103981,104,1,0,0
0.000810185,4,4,5,1,14.81,103981,104,103981,104,1,0,0
0.000671296,4,4,5,1,14.81,105303,203,103981,104,1,0,0
0.000451389,1,1,1,0,2.9,106484,101,106030,101,0.1,0,0
0.00025463,1,1,3,2,1.5,107439,608,107439,608,2,3,0
0.001053241,1,1,2,1,6.5,107441,608,106295,102,1.05,0,0
0.000833333,1,2,1,1,9.9,106296,102,102738,102,1.45,2.3,0
0.000300926,1,2,1,1,6.5,106248,211,104740,106,1,0,0
0.002280093,4,7,6,1,5.3,102698,102,102738,102,1.36,0.1,0
0.001724537,4,7,6,1,5.3,102698,102,102738,102,1.36,0.1,0
0.001724537,4,7,6,1,5.3,107732,102,102738,102,1.36,0.1,0
0.002280093,4,7,6,1,5.3,102697,102,102738,102,1.36,0.1,0
0.000856481,2,8,7,1,2,105313,102,102738,102,1.18,0,0
0.001018519,1,2,1,1,2.3,106001,603,106001,603,1,2.3,0
0.000960648,2,8,7,1,2,102738,102,102738,102,1.18,0,0
0.000358796,2,3,2,1,15.8,107990,101,106000,603,1,2.3,0
0.002280093,4,5,4,1,27.05,107990,101,107779,901,1,1.5,0
0.000729167,1,2,1,1,5.9,102305,104,102305,104,1,0,0
0.0003125,1,1,1,0,3.5,103111,101,102691,101,0.07,0,0
0.015069444,8,10,8,2,38.7,108004,203,104293,105,2,2.6,0
0.000590278,1,3,1,2,5.17,102307,104,107660,203,2,2.5,0
0.000277778,1,1,1,0,2.9,106484,101,106484,101,0.1,0,0
0.000405093,1,1,1,0,1.75,102691,101,103839,101,0.27,2.75,0
0.000405093,1,2,1,1,0,106531,206,106531,206,1,0,0
0.000439815,1,2,1,1,2.17,103980,104,102305,104,1,0,0
0.000983796,3,4,3,1,12.35,104433,101,102910,9801,1,1,0
0.000798611,1,2,1,1,5.7,106033,201,102307,104,1,0,0
0.070173611,2,10,10,0,7.2,102698,102,103839,101,0.1,0,0
0.000555556,1,3,1,2,6.9,104748,108,100770,901,2,0.6,0
0.000520833,1,3,1,2,1,102910,9801,102042,502,2,2.8,0
0.000393519,1,2,1,1,2,102738,102,102307,104,1,0,0
0.000462963,5,6,5,1,8.2,102737,102,108222,106,1,2.9,0
0.003055556,2,3,2,1,4.5,102738,102,108222,106,1,2.9,0
0.000138889,1,2,1,1,2,102737,102,108222,106,1,1.99,0
0.000115741,1,2,1,1,2,102737,102,102313,106,1,1.99,0
0.000081,1,2,1,1,2,102738,102,102910,9801,1,0.2,0
0.000081,1,2,1,1,2,102737,102,107660,203,1,2.5,0
0.000081,1,2,1,1,2,102737,102,102910,9801,1,0.2,0
0.020462963,8,9,8,1,24.4,102738,102,102910,9801,1,0.2,0
0.01125,2,2,3,1,13.8,103915,1001,102910,9801,1,0.2,0
0.002789352,1,1,2,1,17.4,102794,1001,102910,9801,1,0.2,0
0.01412037,1,1,2,1,12,106886,1003,102910,9801,1,1,0
0.0240625,1,1,2,1,17.4,103374,1001,102910,9801,1,0.2,0
0.002141204,1,1,2,1,14,104705,1003,102910,9801,1,0.2,0
0.001423611,1,2,1,1,3.6,101754,608,106153,603,1,1.9,0
0.00068287,2,2,2,0,5.25,103108,101,103111,101,0.07,0,0
0.000671296,2,2,2,0,5.25,103108,101,103111,101,0.07,0,0
0.000798611,1,1,1,0,3.5,103108,101,103108,101,0.1,0,0
0.002418981,5,5,5,0,7,104037,101,104037,101,0.07,0,0
0.002407407,5,5,5,0,7,104037,101,104037,101,0.07,0,0
0.002384259,5,5,5,0,7,103108,101,104037,101,0.07,0,0
0.002395833,5,5,5,0,7,103108,101,104037,101,0.07,0,0
0.000844907,5,5,5,0,7,104037,101,104037,101,0.07,0,0
0.000520833,1,2,1,1,4.9,107485,106,102313,106,1,2.9,0
0.00068287,1,2,1,1,4.9,102539,201,107654,201,1,0,0
0.017581019,1,3,1,2,6.9,102311,104,101357,212,2,2.2,0
0.000497685,1,2,1,1,2,102737,102,102738,102,1.26,0,0
0.001805556,1,4,2,2,1.6,106293,102,102737,102,2.31,0,0
0.00025463,1,2,1,1,0.2,102910,9801,106052,101,1,0,0
0.000324074,1,3,1,2,5.5,106482,101,104867,206,2,0,0
0.000162037,2,3,2,1,6.9,103982,104,102307,104,1,0,0
0.000162037,2,3,2,1,6.9,102307,104,102307,104,1,0,0
0.000231481,1,2,1,1,1.99,108222,106,108213,106,1,0,0
0.000381944,1,2,1,1,2.9,103980,104,102305,104,1,0,0
0.000416667,1,2,1,1,4.4,105708,201,106034,201,1,0,0
0.000462963,2,3,3,0,8.7,106030,101,106030,101,0.1,0,0
0.000451389,2,3,3,0,8.7,102693,101,106030,101,0.1,0,0
0.000543981,1,2,1,1,7.8,105857,901,103982,104,1,0,0
0.002152778,2,3,2,1,28.9,106050,204,102313,106,1,1.99,0
0.00212963,2,3,2,1,28.9,103597,204,102313,106,1,1.99,0
0.000798611,1,2,1,1,6.9,102311,104,102307,104,1,0,0
0.000104167,1,2,1,1,0.2,102910,9801,108212,106,1,2.9,0
0.003263889,2,3,2,1,5.8,102313,106,108212,106,1,2.9,0
0.000381944,2,3,2,1,5.8,108212,106,108212,106,1,2.9,0
0.000509259,1,2,1,1,2,107225,605,107225,605,1,2,0
0.005358796,2,3,2,1,13.8,107764,602,100743,212,1,1.1,0
0.006030093,2,4,2,2,20,100433,1401,106248,211,2,0.4,0
0.0000694,1,2,1,1,1,102910,9801,102910,9801,1,1,0
0.002662037,1,1,1,0,2.9,102693,101,106484,101,0.1,0,0
0.000439815,1,2,1,1,1,102910,9801,102910,9801,1,1,0
0.000868056,1,2,1,1,6.9,104748,108,104365,108,1,0,0
0.000532407,1,3,1,2,2.85,105303,203,102311,104,2,0.7,0
0.000219907,1,2,1,1,9.5,105466,604,105466,604,1,0,0
0.000613426,1,2,1,1,4.8,103653,1501,107653,204,1,0,0
0.012349537,2,3,2,1,17.3,101962,1001,107839,902,1,1,0
0.002453704,2,3,2,1,3.27,102042,502,108266,201,1,0,0
0.002476852,5,6,5,1,20.6,104794,203,105708,201,1,0,0
0.001099537,2,3,2,1,8.9,106255,108,104989,104,1,0,0
0.005914352,2,3,2,1,10,100432,1401,106153,603,1,1.9,0
0.038969907,2,3,2,1,10,100432,1401,102737,102,1,2,0
0.038969907,2,3,2,1,10,103031,1601,102737,102,1,2,0
0.000462963,1,2,1,1,2,102738,102,102738,102,1,2,0
0.000439815,1,2,1,1,0.2,102910,9801,102737,102,1,2.4,0
0.000532407,1,1,2,1,0.2,102910,9801,102313,106,1,2.9,0
0.000787037,1,1,2,1,5.9,102309,104,102309,104,1,0,0
0.000740741,1,1,2,1,4.9,102538,201,107863,201,1,0,0
0.001608796,1,1,2,1,2.9,108212,106,100748,212,1,1.4,0
0.000787037,1,1,1,0,3.5,103108,101,102693,101,0.4,1.6,0
0.000347222,1,1,2,1,1.99,108222,106,103815,106,1,1.99,0
0.001388889,2,2,2,0,5.8,103815,106,102691,101,0.07,0,0
0.001377315,2,2,2,0,5.8,103815,106,102691,101,0.07,0,0
0.003414352,2,3,4,1,8.7,108222,106,101848,609,1,2.8,0
0.003391204,2,3,4,1,8.7,103815,106,101848,609,1,2.8,0
0.001655093,2,3,2,1,10.4,106865,210,103562,210,1,0.9,0
0.001689815,2,3,2,1,10.4,105559,203,103562,210,1,0.9,0
0.000474537,2,2,2,0,10.87,108268,204,103111,101,0.07,0,0
